,Date,Open,High,Low,Close,Volume
997,2019-08-09,85.69,86.435,84.395,85.92,-1
998,2019-08-12,85.55,86.22,82.705,82.96,-1
999,2019-08-13,82.915,84.88,81.795,83.91,-1
1000,2019-08-14,79.57,82.375,78.97,80.76,-1
1001,2019-08-15,81.145,82.21,80.485,81.68,-1
1002,2019-08-16,82.25,83.68,81.9,83.485,-1
1003,2019-08-19,84.52,84.915,83.975,84.015,-1
1004,2019-08-20,83.3,84.71,82.785,83.585,-1
1005,2019-08-21,84.445,86.155,84.32,86.03,-1
1006,2019-08-22,86.295,87.485,85.785,86.55,-1
1007,2019-08-23,84.77,87.01,84.64,85.04,-1
1008,2019-08-26,86.59,86.59,84.645,85.65,-1
1009,2019-08-27,86.025,86.51,84.55,84.96,-1
1010,2019-08-28,86.275,86.275,84.01,85.515,-1
1011,2019-08-29,86.395,88.275,86.01,87.8,-1
1012,2019-08-30,88.265,88.98,87.97,88.835,-1
1013,2019-09-03,85.875,89.305,85.875,89.295,-1
1014,2019-09-04,90.23,91.205,89.73,90.88,-1
1015,2019-09-05,91.575,92.275,91.115,91.34,-1
1016,2019-09-06,87.905,92.705,87.905,92.335,-1
1017,2019-09-09,92.64,93.96,91.985,92.145,-1
1018,2019-09-10,92.08,92.295,89.34,89.955,-1
1019,2019-09-11,90.52,90.885,88.955,89.8,-1
1020,2019-09-12,88.235,90.755,88.235,90.35,-1
1021,2019-09-13,91.32,91.83,90.495,91.19,-1
1022,2019-09-16,90.945,92.985,90.725,92.67,-1
1023,2019-09-17,92.305,93.92,91.265,93.565,-1
1024,2019-09-18,93.26,94.085,92.55,93.165,-1
1025,2019-09-19,93.84,93.85,91.67,92.225,-1
1026,2019-09-20,92.405,93.12,91.385,91.7,-1
1027,2019-09-23,91.715,92.005,90.16,91.32,-1
1028,2019-09-24,88.835,91.895,88.835,90.46,-1
1029,2019-09-25,87.21,91.565,87.21,91.275,-1
1030,2019-09-26,91.31,92.225,90.405,91.0,-1
1031,2019-09-27,90.71,92.015,90.395,90.71,-1
1032,2019-09-30,89.6,91.915,89.6,91.515,-1
1033,2019-10-01,91.855,92.65,89.29,89.5,-1
1034,2019-10-02,88.785,89.12,86.96,87.91,-1
1035,2019-10-03,83.935,88.155,83.935,88.005,-1
1036,2019-10-04,88.255,89.91,87.875,89.83,-1
1037,2019-10-07,89.64,90.11,88.7,88.91,-1
1038,2019-10-08,88.465,89.42,86.96,88.345,-1
1039,2019-10-09,91.74,91.74,88.44,89.025,-1
1040,2019-10-10,91.865,91.865,88.66,89.675,-1
1041,2019-10-11,90.74,92.62,90.305,91.84,-1
1042,2019-10-14,88.82,92.25,88.82,91.33,-1
1043,2019-10-15,91.49,93.03,90.57,92.605,-1
1044,2019-10-16,92.285,92.465,91.34,91.875,-1
1045,2019-10-17,92.345,93.605,92.24,93.255,-1
1046,2019-10-18,93.16,93.305,92.28,92.895,-1
1047,2019-10-21,93.535,94.41,92.745,93.12,-1
1048,2019-10-22,93.175,94.1,92.085,93.5,-1
1049,2019-10-23,93.51,93.885,92.55,92.9,-1
1050,2019-10-24,93.185,93.855,93.035,93.36,-1
1051,2019-10-25,93.2,94.07,92.95,93.91,-1
1052,2019-10-28,94.31,94.815,93.255,94.395,-1
1053,2019-10-29,91.58,95.055,91.58,94.28,-1
1054,2019-10-30,94.505,94.98,93.895,94.845,-1
1055,2019-10-31,94.72,95.035,93.045,93.615,-1
1056,2019-11-01,95.01,96.365,93.435,96.08,-1
1057,2019-11-04,96.82,97.59,96.445,96.965,-1
1058,2019-11-05,98.22,98.22,96.08,97.33,-1
1059,2019-11-06,97.385,98.3,96.16,96.92,-1
1060,2019-11-07,97.375,98.18,95.465,95.695,-1
1061,2019-11-08,95.785,95.92,94.42,94.58,-1
1062,2019-11-11,93.945,95.55,93.64,95.09,-1
1063,2019-11-12,95.115,95.765,94.905,95.22,-1
1064,2019-11-13,95.075,95.075,93.02,93.215,-1
1065,2019-11-14,93.215,94.74,92.85,94.51,-1
1066,2019-11-15,93.705,95.08,93.23,94.32,-1
1067,2019-11-18,93.03,94.39,92.745,93.7,-1
1068,2019-11-19,93.63,95.21,93.63,94.515,-1
1069,2019-11-20,94.415,94.83,93.635,94.24,-1
1070,2019-11-21,94.32,94.77,93.01,93.28,-1
1071,2019-11-22,93.675,94.18,93.02,93.37,-1
1072,2019-11-25,95.375,95.475,90.39,90.785,-1
1073,2019-11-26,92.18,92.18,89.165,91.49,-1
1074,2019-11-27,92.06,93.44,90.755,92.54,-1
1075,2019-11-29,92.165,92.825,91.605,92.09,-1
1076,2019-12-02,92.305,93.09,89.295,89.365,-1
1077,2019-12-03,88.17,88.875,87.345,88.635,-1
1078,2019-12-04,88.855,89.4,86.24,86.31,-1
1079,2019-12-05,86.735,87.115,85.4,85.645,-1
1080,2019-12-06,85.925,86.53,84.48,85.035,-1
1081,2019-12-09,85.0,85.845,84.635,85.81,-1
1082,2019-12-10,85.32,87.19,84.495,87.16,-1
1083,2019-12-11,88.075,88.35,87.05,88.14,-1
1084,2019-12-12,88.315,90.145,88.01,90.015,-1
1085,2019-12-13,90.12,90.77,89.27,90.06,-1
1086,2019-12-16,93.96,93.96,88.885,89.25,-1
1087,2019-12-17,89.93,90.34,89.28,89.43,-1
1088,2019-12-18,89.515,89.515,87.78,88.395,-1
1089,2019-12-19,88.56,88.73,87.635,88.51,-1
1090,2019-12-20,88.82,90.345,88.275,90.005,-1
1091,2019-12-23,90.39,90.87,89.8,90.43,-1
1092,2019-12-24,90.27,90.475,89.53,89.63,-1
1093,2019-12-26,89.75,90.105,89.52,90.08,-1
1094,2019-12-27,90.375,90.43,89.42,89.555,-1
1095,2019-12-30,89.585,90.025,89.15,89.605,-1
1096,2019-12-31,89.595,90.41,89.285,89.84,-1
1097,2020-01-02,90.15,90.29,88.65,90.265,-1
1098,2020-01-03,89.33,90.975,89.13,90.865,-1
1099,2020-01-06,90.47,91.125,90.19,90.715,-1
1100,2020-01-07,90.34,91.255,89.455,91.04,-1
1101,2020-01-08,90.915,91.705,89.47,89.515,-1
1102,2020-01-09,89.81,90.925,89.265,90.9,-1
1103,2020-01-10,90.82,91.595,90.265,90.62,-1
1104,2020-01-13,90.79,91.415,90.285,91.145,-1
1105,2020-01-14,90.935,93.11,90.5,92.59,-1
1106,2020-01-15,92.425,93.31,91.36,92.83,-1
1107,2020-01-16,93.73,94.34,92.83,93.465,-1
1108,2020-01-17,94.025,94.63,93.11,93.995,-1
1109,2020-01-21,93.58,94.98,92.735,94.815,-1
1110,2020-01-22,96.475,96.475,93.38,94.83,-1
1111,2020-01-23,94.585,96.325,93.8,96.085,-1
1112,2020-01-24,96.2,97.915,96.015,97.0,-1
1113,2020-01-27,96.05,96.48,94.66,95.27,-1
1114,2020-01-28,95.43,95.89,94.67,94.86,-1
1115,2020-01-29,94.925,95.4,94.54,94.775,-1
1116,2020-01-30,94.035,94.675,93.34,94.505,-1
1117,2020-01-31,94.355,94.375,92.305,92.525,-1
1118,2020-02-03,94.015,94.35,92.44,93.03,-1
1119,2020-02-04,93.8,95.535,91.385,95.45,-1
1120,2020-02-05,96.61,97.065,95.37,96.76,-1
1121,2020-02-06,96.84,97.0,95.53,96.01,-1
1122,2020-02-07,95.9,96.51,94.925,95.815,-1
1123,2020-02-10,95.565,97.355,95.4,97.065,-1
1124,2020-02-11,97.42,98.205,97.145,97.73,-1
1125,2020-02-12,97.895,99.585,97.79,99.255,-1
1126,2020-02-13,99.015,99.75,97.83,99.25,-1
1127,2020-02-14,99.245,100.66,98.985,100.625,-1
1128,2020-02-18,99.35,101.71,99.35,100.585,-1
1129,2020-02-19,100.95,101.705,100.685,101.425,-1
1130,2020-02-20,101.91,102.555,101.065,102.06,-1
1131,2020-02-21,101.665,103.995,101.35,103.88,-1
1132,2020-02-24,101.8,103.25,99.775,101.995,-1
1133,2020-02-25,102.145,102.295,98.635,98.725,-1
1134,2020-02-26,97.745,101.415,97.745,99.845,-1
1135,2020-02-27,98.3,98.51,93.295,93.295,-1
1136,2020-02-28,90.675,92.51,88.625,92.385,-1
1137,2020-03-02,92.975,97.08,90.275,96.875,-1
1138,2020-03-03,96.72,101.78,95.62,97.71,-1
1139,2020-03-04,98.96,101.37,98.205,101.27,-1
1140,2020-03-05,100.885,100.885,96.425,97.33,-1
1141,2020-03-06,94.755,95.545,91.405,94.05,-1
1142,2020-03-09,86.14,90.96,83.74,89.95,-1
1143,2020-03-10,90.485,92.5,88.415,92.29,-1
1144,2020-03-11,90.095,90.365,85.87,88.095,-1
1145,2020-03-12,82.5,100035.22,76.8,78.995,-1
1146,2020-03-13,83.1,87.1,80.665,86.325,-1
1147,2020-03-16,78.615,81.78,72.925,77.99,-1
1148,2020-03-17,79.365,81.325,76.36,80.515,-1
1149,2020-03-18,75.835,81.02,65.26,78.755,-1
1150,2020-03-19,78.025,78.025,72.785,73.87,-1
1151,2020-03-20,74.68,75.885,65.42,65.855,-1
1152,2020-03-23,65.015,65.855,59.195,63.0,-1
1153,2020-03-24,65.945,70.84,65.31,69.59,-1
1154,2020-03-25,69.075,76.7,68.345,73.24,-1
1155,2020-03-26,73.94,80.47,73.71,79.605,-1
1156,2020-03-27,77.245,78.42,73.975,75.06,-1
1157,2020-03-30,73.625,79.735,73.595,78.05,-1
1158,2020-03-31,78.16,82.255,75.86,79.335,-1
1159,2020-04-01,76.515,79.645,75.31,78.48,-1
1160,2020-04-02,78.84,82.6,77.63,81.19,-1
1161,2020-04-03,80.48,81.715,76.72,78.93,-1
1162,2020-04-06,81.56,84.84,81.055,83.32,-1
1163,2020-04-07,85.36,86.72,81.76,81.845,-1
1164,2020-04-08,82.765,83.74,80.17,81.0,-1
1165,2020-04-09,82.035,83.76,79.625,81.265,-1
1166,2020-04-13,80.875,81.285,79.0,79.895,-1
1167,2020-04-14,81.4,82.835,80.475,81.86,-1
1168,2020-04-15,80.435,80.585,78.685,79.99,-1
1169,2020-04-16,79.92,80.425,77.885,79.04,-1
1170,2020-04-17,80.895,85.09,80.895,84.23,-1
1171,2020-04-20,83.07,83.985,80.08,80.68,-1
1172,2020-04-21,79.625,80.475,77.835,78.225,-1
1173,2020-04-22,80.96,81.5,79.065,79.535,-1
1174,2020-04-23,80.09,81.61,79.58,79.76,-1
1175,2020-04-24,79.87,80.32,78.675,80.005,-1
1176,2020-04-27,80.65,81.56,79.58,79.74,-1
1177,2020-04-28,81.105,84.5,81.105,83.495,-1
1178,2020-04-29,85.06,86.055,82.62,82.74,-1
1179,2020-04-30,82.675,83.625,80.92,82.72,-1
1180,2020-05-01,81.785,82.145,79.475,80.8,-1
1181,2020-05-04,79.79,81.205,78.165,81.06,-1
1182,2020-05-05,81.775,82.805,81.245,81.465,-1
1183,2020-05-06,82.085,83.515,77.295,78.255,-1
1184,2020-05-07,79.615,80.205,76.895,78.61,-1
1185,2020-05-08,78.97,80.685,78.97,80.01,-1
1186,2020-05-11,79.615,80.565,78.075,78.545,-1
1187,2020-05-12,78.825,79.29,74.66,74.705,-1
1188,2020-05-13,74.28,75.025,71.09,72.01,-1
1189,2020-05-14,70.91,71.955,69.1,71.595,-1
1190,2020-05-15,70.525,72.365,70.02,72.145,-1
1191,2020-05-18,74.82,77.845,74.085,77.345,-1
1192,2020-05-19,77.065,77.45,74.095,74.275,-1
1193,2020-05-20,75.375,76.755,74.75,76.38,-1
1194,2020-05-21,76.395,77.42,75.95,76.945,-1
1195,2020-05-22,76.49,77.34,76.025,77.115,-1
1196,2020-05-26,78.72,81.2,78.405,80.665,-1
1197,2020-05-27,81.57,84.375,81.51,84.17,-1
1198,2020-05-28,84.81,85.265,83.415,84.305,-1
1199,2020-05-29,83.86,84.54,82.435,84.025,-1
1200,2020-06-01,83.775,85.765,83.005,85.12,-1
1201,2020-06-02,85.68,86.08,84.575,85.39,-1
1202,2020-06-03,86.405,88.615,86.055,87.84,-1
1203,2020-06-04,87.645,87.645,86.47,87.555,-1
1204,2020-06-05,89.92,91.485,88.655,89.085,-1
1205,2020-06-08,88.94,90.325,88.56,89.525,-1
1206,2020-06-09,88.51,89.265,87.535,88.585,-1
1207,2020-06-10,89.03,89.03,84.795,84.925,-1
1208,2020-06-11,82.785,82.785,79.56,80.165,-1
1209,2020-06-12,82.47,83.125,78.485,80.505,-1
1210,2020-06-15,78.51,82.68,78.405,82.46,-1
1211,2020-06-16,85.645,88.18,84.51,85.195,-1
1212,2020-06-17,85.655,86.36,84.825,85.45,-1
1213,2020-06-18,84.735,85.645,84.36,85.145,-1
1214,2020-06-19,86.4,87.49,84.915,85.615,-1
1215,2020-06-22,85.2,86.195,83.48,85.705,-1
1216,2020-06-23,86.405,87.245,85.26,85.33,-1
1217,2020-06-24,84.455,84.66,82.435,82.86,-1
1218,2020-06-25,82.43,83.745,81.595,83.645,-1
1219,2020-06-26,83.05,83.6,81.72,82.565,-1
1220,2020-06-29,82.985,84.975,82.505,84.87,-1
1221,2020-06-30,84.285,85.46,84.16,84.76,-1
1222,2020-07-01,85.455,86.13,83.605,83.925,-1
1223,2020-07-02,85.08,86.52,84.59,85.7,-1
1224,2020-07-06,86.34,87.305,84.53,84.925,-1
1225,2020-07-07,84.335,84.87,83.325,83.53,-1
1226,2020-07-08,83.255,84.555,80.87,81.615,-1
1227,2020-07-09,81.725,82.675,78.84,78.865,-1
1228,2020-07-10,79.365,79.945,78.2,78.63,-1
1229,2020-07-13,79.57,80.375,78.555,78.71,-1
1230,2020-07-14,78.26,80.05,77.805,79.05,-1
1231,2020-07-15,79.985,81.74,79.6,81.245,-1
1232,2020-07-16,81.02,83.34,81.02,82.685,-1
1233,2020-07-17,83.04,83.845,82.83,83.535,-1
1234,2020-07-20,83.18,83.33,82.42,82.985,-1
1235,2020-07-21,83.49,84.51,83.065,83.98,-1
1236,2020-07-22,83.585,84.76,83.515,84.45,-1
1237,2020-07-23,84.175,85.545,84.065,84.67,-1
1238,2020-07-24,84.615,85.18,83.705,83.955,-1
1239,2020-07-27,83.78,84.45,82.985,84.225,-1
1240,2020-07-28,84.08,84.55,83.395,83.73,-1
1241,2020-07-29,84.24,86.735,83.885,86.72,-1
1242,2020-07-30,85.86,86.07,84.7,85.39,-1
1243,2020-07-31,85.395,85.78,83.57,85.425,-1
1244,2020-08-03,86.175,91.43,84.98,90.5,-1
1245,2020-08-04,90.605,92.515,90.11,92.325,-1
1246,2020-08-05,92.695,93.36,91.755,92.16,-1
1247,2020-08-06,91.69,92.285,90.01,90.435,-1
1248,2020-08-07,90.305,91.425,89.725,91.285,-1
1249,2020-08-10,91.255,91.61,90.455,91.16,-1
1250,2020-08-11,92.27,92.695,90.425,90.995,-1
1251,2020-08-12,92.195,92.475,90.135,90.44,-1
1252,2020-08-13,89.935,90.835,89.205,89.955,-1
1253,2020-08-14,89.375,90.305,89.255,90.015,-1
1254,2020-08-17,90.05,90.21,89.415,89.99,-1
1255,2020-08-18,90.135,90.505,89.325,89.88,-1
1256,2020-08-19,89.47,90.25,88.515,89.84,-1
